event_date,campaign_id,track_id,listener_segment,country,impressions,streams,saves,playlist_adds,repeat_listeners,skips
2026-07-14,C011,T021,Lapsed listener,Canada,1055,80,5,2,9,25
2026-07-14,C011,T021,Lapsed listener,Mexico,1489,129,8,5,14,39
2026-07-15,C011,T021,New listener,US,7370,554,26,17,42,223
2026-07-15,C011,T021,New listener,Canada,1865,122,5,3,7,51
2026-07-15,C011,T021,New listener,Mexico,1221,84,4,2,6,34
2026-07-15,C011,T021,Casual listener,US,5079,397,26,16,42,142
2026-07-15,C011,T021,Casual listener,Canada,2555,220,13,9,21,72
2026-07-15,C011,T021,Casual listener,Mexico,775,61,4,2,6,20
2026-07-15,C011,T021,Existing fan,US,7890,761,67,37,112,173
2026-07-15,C011,T021,Existing fan,Canada,655,65,6,3,10,14
2026-07-15,C011,T021,Existing fan,Mexico,1869,192,19,9,28,49
2026-07-15,C011,T021,Lapsed listener,US,6897,542,35,20,64,195
2026-07-15,C011,T021,Lapsed listener,Canada,1294,105,7,4,12,36
2026-07-15,C011,T021,Lapsed listener,Mexico,2049,161,11,6,18,48
2026-07-16,C011,T021,New listener,US,7529,553,28,17,42,234
2026-07-16,C011,T021,New listener,Canada,2624,190,10,6,12,70
2026-07-16,C011,T021,New listener,Mexico,605,46,2,1,3,16
2026-07-16,C011,T021,Casual listener,US,4018,283,19,10,28,97
2026-07-16,C011,T021,Casual listener,Canada,858,72,4,2,7,24
2026-07-16,C011,T021,Casual listener,Mexico,1869,161,10,6,17,59
2026-07-16,C011,T021,Existing fan,US,2283,220,20,11,35,58
2026-07-16,C011,T021,Existing fan,Canada,1384,147,13,8,21,38
2026-07-16,C011,T021,Existing fan,Mexico,538,54,4,2,9,12
2026-07-16,C011,T021,Lapsed listener,US,3050,280,19,10,31,88
2026-07-16,C011,T021,Lapsed listener,Canada,1143,104,6,3,11,37
2026-07-16,C011,T021,Lapsed listener,Mexico,1344,125,8,4,13,38
2026-07-17,C011,T021,New listener,US,2887,223,9,6,16,92
2026-07-17,C011,T021,New listener,Canada,1461,115,5,3,7,47
2026-07-17,C011,T021,New listener,Mexico,1905,134,6,4,9,48
2026-07-17,C011,T021,Casual listener,US,2608,199,12,7,22,72
2026-07-17,C011,T021,Casual listener,Canada,868,76,4,2,7,27
2026-07-17,C011,T021,Casual listener,Mexico,1001,78,5,3,7,29
2026-07-17,C011,T021,Existing fan,US,5837,510,47,28,76,120
2026-07-17,C011,T021,Existing fan,Canada,2149,221,21,10,38,52
2026-07-17,C011,T021,Existing fan,Mexico,1798,176,16,8,27,47
2026-07-17,C011,T021,Lapsed listener,US,2081,171,10,6,21,61
2026-07-17,C011,T021,Lapsed listener,Canada,1682,137,9,5,17,41
2026-07-17,C011,T021,Lapsed listener,Mexico,741,63,4,2,6,20
2026-07-18,C011,T021,New listener,US,6780,509,24,16,32,212
2026-07-18,C011,T021,New listener,Canada,1569,105,5,3,6,37
2026-07-18,C011,T021,New listener,Mexico,1249,92,5,2,6,39
2026-07-18,C011,T021,Casual listener,US,4280,326,20,11,33,104
2026-07-18,C011,T021,Casual listener,Canada,1542,129,8,4,12,42
2026-07-18,C011,T021,Casual listener,Mexico,713,61,4,2,6,20
2026-07-18,C011,T021,Existing fan,US,2567,276,26,14,40,70
2026-07-18,C011,T021,Existing fan,Canada,2401,248,21,12,41,62
2026-07-18,C011,T021,Existing fan,Mexico,1872,198,16,10,34,53
2026-07-18,C011,T021,Lapsed listener,US,6730,532,36,19,67,185
2026-07-18,C011,T021,Lapsed listener,Canada,702,55,3,1,6,19
2026-07-18,C011,T021,Lapsed listener,Mexico,826,61,4,2,6,20
2026-07-19,C011,T021,New listener,US,5862,449,21,12,29,190
2026-07-19,C011,T021,New listener,Canada,1316,84,3,2,6,35
2026-07-19,C011,T021,New listener,Mexico,502,35,1,1,2,14
2026-07-19,C011,T021,Casual listener,US,6226,462,28,18,51,163
2026-07-19,C011,T021,Casual listener,Canada,1132,89,5,3,9,30
2026-07-19,C011,T021,Casual listener,Mexico,1788,134,7,5,13,47
2026-07-19,C011,T021,Existing fan,US,4066,369,36,18,57,95
2026-07-19,C011,T021,Existing fan,Canada,2080,177,15,9,29,46
2026-07-19,C011,T021,Existing fan,Mexico,1911,170,16,8,27,39
2026-07-19,C011,T021,Lapsed listener,US,2006,156,9,5,16,50
2026-07-19,C011,T021,Lapsed listener,Canada,1225,96,5,3,10,29
2026-07-19,C011,T021,Lapsed listener,Mexico,495,40,2,1,4,13
2026-07-20,C011,T021,New listener,US,2682,208,9,6,15,84
2026-07-20,C011,T021,New listener,Canada,1865,138,7,3,9,50
2026-07-20,C011,T021,New listener,Mexico,1044,74,3,2,4,28
2026-07-20,C011,T021,Casual listener,US,2992,212,14,7,21,70
2026-07-20,C011,T021,Casual listener,Canada,1775,127,7,4,12,46
2026-07-20,C011,T021,Casual listener,Mexico,1609,136,8,5,13,48
2026-07-20,C011,T021,Existing fan,US,5538,496,49,27,85,118
2026-07-20,C011,T021,Existing fan,Canada,1975,178,17,8,26,44
2026-07-20,C011,T021,Existing fan,Mexico,985,106,9,5,15,25
2026-07-20,C011,T021,Lapsed listener,US,4850,405,28,14,48,142
2026-07-20,C011,T021,Lapsed listener,Canada,1747,128,8,5,14,40
2026-07-20,C011,T021,Lapsed listener,Mexico,1047,92,6,3,10,32
2026-07-21,C011,T021,New listener,US,6086,478,24,16,30,204
2026-07-21,C011,T021,New listener,Canada,1481,112,5,3,7,43
2026-07-21,C011,T021,New listener,Mexico,885,57,2,1,3,23
2026-07-21,C011,T021,Casual listener,US,6566,482,29,20,50,170
2026-07-21,C011,T021,Casual listener,Canada,810,62,4,2,6,23
2026-07-21,C011,T021,Casual listener,Mexico,1290,101,6,3,9,38
2026-07-21,C011,T021,Existing fan,US,1702,172,14,9,25,46
2026-07-21,C011,T021,Existing fan,Canada,1126,108,10,5,15,29
2026-07-21,C011,T021,Existing fan,Mexico,1748,166,14,9,24,38
2026-07-21,C011,T021,Lapsed listener,US,3751,275,18,9,30,92
2026-07-21,C011,T021,Lapsed listener,Canada,1836,167,10,6,19,50
2026-07-21,C011,T021,Lapsed listener,Mexico,1035,92,6,3,11,27
2026-07-22,C011,T021,New listener,US,3830,275,14,8,17,114
2026-07-22,C011,T021,New listener,Canada,1130,86,4,2,6,31
2026-07-22,C011,T021,New listener,Mexico,1768,119,5,3,8,46
2026-07-22,C011,T021,Casual listener,US,2891,203,11,8,18,67
2026-07-22,C011,T021,Casual listener,Canada,1005,85,5,3,8,31
2026-07-22,C011,T021,Casual listener,Mexico,887,64,4,2,6,20
2026-07-22,C011,T021,Existing fan,US,2505,255,24,13,42,67
2026-07-22,C011,T021,Existing fan,Canada,1740,154,13,8,24,34
2026-07-22,C011,T021,Existing fan,Mexico,1299,111,9,6,17,25
2026-07-22,C011,T021,Lapsed listener,US,2835,219,13,7,24,77
2026-07-22,C011,T021,Lapsed listener,Canada,1271,111,7,4,13,39
2026-07-22,C011,T021,Lapsed listener,Mexico,1806,164,11,6,20,50
2026-07-23,C011,T021,New listener,US,6314,453,22,15,31,181
2026-07-23,C011,T021,New listener,Canada,1734,117,5,3,8,48
2026-07-23,C011,T021,New listener,Mexico,462,30,1,0,2,10
2026-07-23,C011,T021,Casual listener,US,6209,446,29,18,43,161
2026-07-23,C011,T021,Casual listener,Canada,818,65,4,2,6,24
2026-07-23,C011,T021,Casual listener,Mexico,536,42,2,1,4,15
2026-07-23,C011,T021,Existing fan,US,5616,589,55,28,93,135
2026-07-23,C011,T021,Existing fan,Canada,1955,190,16,9,27,44
2026-07-23,C011,T021,Existing fan,Mexico,1389,133,13,6,22,34
2026-07-23,C011,T021,Lapsed listener,US,2213,184,12,6,22,61
2026-07-23,C011,T021,Lapsed listener,Canada,1394,114,7,4,12,34
2026-07-23,C011,T021,Lapsed listener,Mexico,442,39,2,1,4,13
2026-07-24,C011,T021,New listener,US,2115,144,7,4,10,51
2026-07-24,C011,T021,New listener,Canada,1006,71,3,2,5,28
2026-07-24,C011,T021,New listener,Mexico,533,40,2,1,2,17
2026-07-24,C011,T021,Casual listener,US,3932,302,17,12,32,110
2026-07-24,C011,T021,Casual listener,Canada,1196,87,5,3,9,30
2026-07-24,C011,T021,Casual listener,Mexico,1044,82,5,2,7,30
2026-07-24,C011,T021,Existing fan,US,5428,540,45,27,77,133
2026-07-24,C011,T021,Existing fan,Canada,564,48,4,2,8,11
2026-07-24,C011,T021,Existing fan,Mexico,1164,101,9,5,14,24
2026-07-24,C011,T021,Lapsed listener,US,2426,189,11,6,20,60
2026-07-24,C011,T021,Lapsed listener,Canada,625,50,3,2,5,15
2026-07-24,C011,T021,Lapsed listener,Mexico,493,42,2,1,4,14
2026-07-25,C011,T021,New listener,US,5742,405,19,13,30,167
2026-07-25,C011,T021,New listener,Canada,1866,123,5,3,7,44
2026-07-25,C011,T021,New listener,Mexico,1246,83,4,2,6,33
2026-07-25,C011,T021,Casual listener,US,3444,281,16,11,27,106
2026-07-25,C011,T021,Casual listener,Canada,1794,155,9,5,16,50
2026-07-25,C011,T021,Casual listener,Mexico,536,41,2,1,3,14
2026-07-25,C011,T021,Existing fan,US,3703,377,35,20,61,91
2026-07-25,C011,T021,Existing fan,Canada,1265,112,9,5,18,27
2026-07-25,C011,T021,Existing fan,Mexico,1543,146,12,8,21,36
2026-07-25,C011,T021,Lapsed listener,US,1734,155,10,6,17,49
2026-07-25,C011,T021,Lapsed listener,Canada,1466,129,9,4,14,40
2026-07-25,C011,T021,Lapsed listener,Mexico,1197,95,6,3,12,34
2026-06-09,C012,T016,New listener,US,2704,340,23,13,35,107
2026-06-09,C012,T016,New listener,Canada,3101,382,27,15,40,118
2026-06-09,C012,T016,New listener,Mexico,1071,125,8,4,11,40
2026-06-09,C012,T016,Casual listener,US,6745,956,77,49,142,260
2026-06-09,C012,T016,Casual listener,Canada,2330,278,25,12,42,69
2026-06-09,C012,T016,Casual listener,Mexico,1464,183,16,8,27,45
2026-06-09,C012,T016,Existing fan,US,6529,1169,139,83,273,235
2026-06-09,C012,T016,Existing fan,Canada,1216,180,23,12,41,36
2026-06-09,C012,T016,Existing fan,Mexico,2669,390,55,25,78,76
2026-06-09,C012,T016,Lapsed listener,US,8856,1165,107,55,179,313
2026-06-09,C012,T016,Lapsed listener,Canada,970,144,14,7,23,36
2026-06-09,C012,T016,Lapsed listener,Mexico,1873,295,25,15,51,77
2026-06-10,C012,T016,New listener,US,8951,1185,73,44,124,384
2026-06-10,C012,T016,New listener,Canada,913,112,7,4,11,35
2026-06-10,C012,T016,New listener,Mexico,2504,333,21,12,32,102
2026-06-10,C012,T016,Casual listener,US,5654,802,75,41,125,228
2026-06-10,C012,T016,Casual listener,Canada,800,117,10,5,17,29
2026-06-10,C012,T016,Casual listener,Mexico,853,103,9,5,15,27
2026-06-10,C012,T016,Existing fan,US,9591,1492,194,95,321,281
2026-06-10,C012,T016,Existing fan,Canada,901,150,20,10,30,29
2026-06-10,C012,T016,Existing fan,Mexico,1412,237,30,14,51,43
2026-06-10,C012,T016,Lapsed listener,US,7607,964,85,43,164,252
2026-06-10,C012,T016,Lapsed listener,Canada,1346,190,17,9,32,48
2026-06-10,C012,T016,Lapsed listener,Mexico,1843,243,24,11,43,63
2026-06-11,C012,T016,New listener,US,8581,1086,69,40,113,289
2026-06-11,C012,T016,New listener,Canada,935,125,9,4,13,35
2026-06-11,C012,T016,New listener,Mexico,1987,262,16,11,23,71
2026-06-11,C012,T016,Casual listener,US,7802,941,90,44,147,261
2026-06-11,C012,T016,Casual listener,Canada,1815,267,22,14,38,65
2026-06-11,C012,T016,Casual listener,Mexico,2583,314,28,15,47,85
2026-06-11,C012,T016,Existing fan,US,3978,671,95,48,141,139
2026-06-11,C012,T016,Existing fan,Canada,1241,190,26,11,42,35
2026-06-11,C012,T016,Existing fan,Mexico,1289,203,24,14,48,40
2026-06-11,C012,T016,Lapsed listener,US,8694,1120,95,52,177,292
2026-06-11,C012,T016,Lapsed listener,Canada,982,125,11,6,18,33
2026-06-11,C012,T016,Lapsed listener,Mexico,2361,322,30,16,55,77
2026-06-12,C012,T016,New listener,US,4306,575,41,22,54,180
2026-06-12,C012,T016,New listener,Canada,2351,302,21,12,30,93
2026-06-12,C012,T016,New listener,Mexico,2497,324,23,13,34,98
2026-06-12,C012,T016,Casual listener,US,9244,1316,119,69,202,318
2026-06-12,C012,T016,Casual listener,Canada,2829,361,31,17,50,103
2026-06-12,C012,T016,Casual listener,Mexico,1425,175,15,8,26,49
2026-06-12,C012,T016,Existing fan,US,8881,1498,211,95,308,266
2026-06-12,C012,T016,Existing fan,Canada,1476,261,35,16,60,52
2026-06-12,C012,T016,Existing fan,Mexico,2025,324,42,23,69,63
2026-06-12,C012,T016,Lapsed listener,US,8744,1226,112,55,209,335
2026-06-12,C012,T016,Lapsed listener,Canada,857,125,10,5,20,34
2026-06-12,C012,T016,Lapsed listener,Mexico,1358,192,16,9,31,46
2026-06-13,C012,T016,New listener,US,4869,645,44,26,64,171
2026-06-13,C012,T016,New listener,Canada,1813,236,17,10,25,64
2026-06-13,C012,T016,New listener,Mexico,1039,137,9,5,12,42
2026-06-13,C012,T016,Casual listener,US,3767,495,45,25,66,134
2026-06-13,C012,T016,Casual listener,Canada,1072,153,13,7,21,36
2026-06-13,C012,T016,Casual listener,Mexico,1276,151,13,7,22,41
2026-06-13,C012,T016,Existing fan,US,3749,654,89,42,139,134
2026-06-13,C012,T016,Existing fan,Canada,1175,181,21,11,40,32
2026-06-13,C012,T016,Existing fan,Mexico,1576,280,34,20,65,56
2026-06-13,C012,T016,Lapsed listener,US,3960,556,49,24,96,137
2026-06-13,C012,T016,Lapsed listener,Canada,2224,344,31,18,51,94
2026-06-13,C012,T016,Lapsed listener,Mexico,1820,257,22,13,44,62
2026-06-14,C012,T016,New listener,US,2298,247,15,9,24,69
2026-06-14,C012,T016,New listener,Canada,1784,222,13,9,19,64
2026-06-14,C012,T016,New listener,Mexico,1112,146,10,6,15,44
2026-06-14,C012,T016,Casual listener,US,3601,431,36,22,59,122
2026-06-14,C012,T016,Casual listener,Canada,2337,309,26,14,46,80
2026-06-14,C012,T016,Casual listener,Mexico,996,141,13,6,18,34
2026-06-14,C012,T016,Existing fan,US,2232,371,44,27,85,74
2026-06-14,C012,T016,Existing fan,Canada,2127,384,54,26,91,66
2026-06-14,C012,T016,Existing fan,Mexico,1378,200,28,14,41,41
2026-06-14,C012,T016,Lapsed listener,US,4205,551,48,29,97,132
2026-06-14,C012,T016,Lapsed listener,Canada,1327,173,17,8,27,46
2026-06-14,C012,T016,Lapsed listener,Mexico,1998,248,24,13,37,57
2026-06-15,C012,T016,New listener,US,8381,932,62,35,90,292
2026-06-15,C012,T016,New listener,Canada,1815,200,13,8,19,54
2026-06-15,C012,T016,New listener,Mexico,1197,143,10,5,13,42
2026-06-15,C012,T016,Casual listener,US,3749,548,46,25,76,144
2026-06-15,C012,T016,Casual listener,Canada,1006,133,11,6,18,36
2026-06-15,C012,T016,Casual listener,Mexico,849,111,9,6,17,30
2026-06-15,C012,T016,Existing fan,US,7279,1242,149,79,246,219
2026-06-15,C012,T016,Existing fan,Canada,997,178,24,12,41,31
2026-06-15,C012,T016,Existing fan,Mexico,1123,173,24,11,38,31
2026-06-15,C012,T016,Lapsed listener,US,7190,1084,105,52,185,291
2026-06-15,C012,T016,Lapsed listener,Canada,1503,231,21,12,40,54
2026-06-15,C012,T016,Lapsed listener,Mexico,1497,206,18,10,33,54
2026-06-16,C012,T016,New listener,US,6972,901,63,37,87,275
2026-06-16,C012,T016,New listener,Canada,1059,126,9,4,13,35
2026-06-16,C012,T016,New listener,Mexico,1698,206,15,8,18,63
2026-06-16,C012,T016,Casual listener,US,5769,783,63,42,105,211
2026-06-16,C012,T016,Casual listener,Canada,1792,251,20,12,38,64
2026-06-16,C012,T016,Casual listener,Mexico,1496,203,17,9,27,54
2026-06-16,C012,T016,Existing fan,US,2639,435,59,27,104,76
2026-06-16,C012,T016,Existing fan,Canada,2633,421,53,29,84,81
2026-06-16,C012,T016,Existing fan,Mexico,1304,200,26,13,46,40
2026-06-16,C012,T016,Lapsed listener,US,3522,452,45,23,77,123
2026-06-16,C012,T016,Lapsed listener,Canada,1448,212,20,11,35,55
2026-06-16,C012,T016,Lapsed listener,Mexico,1994,313,30,14,51,83
2026-06-17,C012,T016,New listener,US,7915,960,67,39,90,280
2026-06-17,C012,T016,New listener,Canada,2474,299,22,12,26,90
2026-06-17,C012,T016,New listener,Mexico,767,89,5,3,8,25
2026-06-17,C012,T016,Casual listener,US,3784,513,49,24,80,133
2026-06-17,C012,T016,Casual listener,Canada,1913,274,26,12,40,79
2026-06-17,C012,T016,Casual listener,Mexico,1895,261,22,13,40,69
2026-06-17,C012,T016,Existing fan,US,6186,1016,136,64,238,185
2026-06-17,C012,T016,Existing fan,Canada,2579,392,55,24,88,71
2026-06-17,C012,T016,Existing fan,Mexico,1977,285,37,20,66,52
2026-06-17,C012,T016,Lapsed listener,US,4517,696,67,36,118,170
2026-06-17,C012,T016,Lapsed listener,Canada,1748,257,24,11,38,61
2026-06-17,C012,T016,Lapsed listener,Mexico,2026,263,25,13,40,61
2026-06-18,C012,T016,New listener,US,6832,805,56,30,77,252
2026-06-18,C012,T016,New listener,Canada,1568,175,11,7,17,54
2026-06-18,C012,T016,New listener,Mexico,1224,158,11,5,16,47
2026-06-18,C012,T016,Casual listener,US,7306,1084,92,51,142,295
2026-06-18,C012,T016,Casual listener,Canada,1679,208,19,10,32,51
2026-06-18,C012,T016,Casual listener,Mexico,1425,186,17,8,29,46
2026-06-18,C012,T016,Existing fan,US,3918,618,81,43,125,125
2026-06-18,C012,T016,Existing fan,Canada,2260,335,45,22,66,65
2026-06-18,C012,T016,Existing fan,Mexico,1900,293,36,21,62,56
2026-06-18,C012,T016,Lapsed listener,US,6485,975,87,45,142,234
2026-06-18,C012,T016,Lapsed listener,Canada,996,153,15,8,22,40
2026-06-18,C012,T016,Lapsed listener,Mexico,1798,259,22,12,44,62
2026-06-19,C012,T016,New listener,US,3925,448,28,19,41,127
2026-06-19,C012,T016,New listener,Canada,1618,186,11,7,17,51
2026-06-19,C012,T016,New listener,Mexico,935,109,8,4,10,34
2026-06-19,C012,T016,Casual listener,US,6627,805,75,40,111,191
2026-06-19,C012,T016,Casual listener,Canada,1429,213,17,11,32,53
2026-06-19,C012,T016,Casual listener,Mexico,708,84,7,4,12,24
2026-06-19,C012,T016,Existing fan,US,2857,490,63,33,110,99
2026-06-19,C012,T016,Existing fan,Canada,2105,304,38,19,67,58
2026-06-19,C012,T016,Existing fan,Mexico,1393,223,31,16,49,45
2026-06-19,C012,T016,Lapsed listener,US,5725,792,81,41,130,194
2026-06-19,C012,T016,Lapsed listener,Canada,2015,287,25,15,43,74
2026-06-19,C012,T016,Lapsed listener,Mexico,1818,246,24,12,40,59
2026-06-20,C012,T016,New listener,US,7002,831,55,35,86,261
2026-06-20,C012,T016,New listener,Canada,1453,162,10,7,17,52
2026-06-20,C012,T016,New listener,Mexico,1553,209,13,9,18,55
2026-06-20,C012,T016,Casual listener,US,3077,443,37,21,65,110
2026-06-20,C012,T016,Casual listener,Canada,1294,158,14,8,24,44
2026-06-20,C012,T016,Casual listener,Mexico,1271,153,12,7,19,37
2026-06-20,C012,T016,Existing fan,US,5526,918,111,57,194,186
2026-06-20,C012,T016,Existing fan,Canada,2184,368,46,25,84,64
2026-06-20,C012,T016,Existing fan,Mexico,1029,165,23,11,37,29
2026-06-20,C012,T016,Lapsed listener,US,5413,700,59,33,114,183
2026-06-20,C012,T016,Lapsed listener,Canada,1082,168,15,9,24,39
2026-06-20,C012,T016,Lapsed listener,Mexico,904,133,13,6,20,35
2026-06-21,C012,T016,New listener,US,2722,305,19,12,27,86
2026-06-21,C012,T016,New listener,Canada,824,89,6,3,8,25
2026-06-21,C012,T016,New listener,Mexico,1657,184,13,7,16,50
2026-06-21,C012,T016,Casual listener,US,5762,756,69,39,101,186
2026-06-21,C012,T016,Casual listener,Canada,1595,213,18,11,29,57
2026-06-21,C012,T016,Casual listener,Mexico,1643,201,16,10,26,49
2026-06-21,C012,T016,Existing fan,US,2405,395,53,27,86,80
2026-06-21,C012,T016,Existing fan,Canada,2205,339,40,21,80,67
2026-06-21,C012,T016,Existing fan,Mexico,749,127,15,8,26,23
2026-06-21,C012,T016,Lapsed listener,US,3523,548,52,29,97,148
2026-06-21,C012,T016,Lapsed listener,Canada,1523,198,17,10,34,46
2026-06-21,C012,T016,Lapsed listener,Mexico,1466,225,23,11,38,58
2026-06-22,C012,T016,New listener,US,6559,712,47,28,65,226
2026-06-22,C012,T016,New listener,Canada,1475,185,13,6,18,58
2026-06-22,C012,T016,New listener,Mexico,923,106,7,4,9,32
2026-06-22,C012,T016,Casual listener,US,5516,783,74,37,119,197
2026-06-22,C012,T016,Casual listener,Canada,588,80,6,3,12,22
2026-06-22,C012,T016,Casual listener,Mexico,716,88,7,4,13,22
2026-06-22,C012,T016,Existing fan,US,3158,526,67,33,111,103
2026-06-22,C012,T016,Existing fan,Canada,2261,368,47,25,74,69
2026-06-22,C012,T016,Existing fan,Mexico,1219,182,25,13,40,31
2026-06-22,C012,T016,Lapsed listener,US,1803,273,26,12,47,66
2026-06-22,C012,T016,Lapsed listener,Canada,688,98,8,5,15,24
2026-06-22,C012,T016,Lapsed listener,Mexico,1887,286,27,14,46,76
2026-06-23,C012,T016,New listener,US,5149,600,38,25,61,172
2026-06-23,C012,T016,New listener,Canada,1964,229,14,9,24,71
2026-06-23,C012,T016,New listener,Mexico,518,58,3,2,6,17
2026-06-23,C012,T016,Casual listener,US,6262,913,81,42,119,256
2026-06-23,C012,T016,Casual listener,Canada,975,145,13,7,22,35
2026-06-23,C012,T016,Casual listener,Mexico,770,107,8,5,16,29
2026-06-23,C012,T016,Existing fan,US,1715,253,30,16,59,48
2026-06-23,C012,T016,Existing fan,Canada,675,113,13,6,24,21
2026-06-23,C012,T016,Existing fan,Mexico,912,156,20,10,31,28
2026-06-23,C012,T016,Lapsed listener,US,2767,412,35,18,71,111
2026-06-23,C012,T016,Lapsed listener,Canada,1812,250,24,11,37,65
2026-06-23,C012,T016,Lapsed listener,Mexico,631,80,7,3,14,18
2026-06-24,C012,T016,New listener,US,1729,206,14,8,22,63
2026-06-24,C012,T016,New listener,Canada,1181,132,9,5,11,39
2026-06-24,C012,T016,New listener,Mexico,1384,162,10,5,14,49
2026-06-24,C012,T016,Casual listener,US,3898,558,45,29,76,135
2026-06-24,C012,T016,Casual listener,Canada,1278,152,13,7,21,43
2026-06-24,C012,T016,Casual listener,Mexico,432,59,5,2,8,15
2026-06-24,C012,T016,Existing fan,US,1610,285,37,20,61,59
2026-06-24,C012,T016,Existing fan,Canada,1541,273,32,19,61,54
2026-06-24,C012,T016,Existing fan,Mexico,895,154,20,10,35,29
2026-06-24,C012,T016,Lapsed listener,US,1609,242,21,11,36,56
2026-06-24,C012,T016,Lapsed listener,Canada,1482,211,19,10,36,48
2026-06-24,C012,T016,Lapsed listener,Mexico,473,62,5,3,9,14
2026-06-25,C012,T016,New listener,US,5196,693,46,26,63,193
2026-06-25,C012,T016,New listener,Canada,1801,206,13,8,20,63
2026-06-25,C012,T016,New listener,Mexico,587,69,5,2,6,18
2026-06-25,C012,T016,Casual listener,US,3630,491,47,22,67,141
